112/07/03,130.7
112/07/04,131
112/07/05,130.8
112/07/06,127.9
112/07/07,127.7
112/07/10,127.45
112/07/11,129.2
112/07/12,129.45
112/07/13,130.9
112/07/14,132.25
112/07/17,132
112/07/18,129.85
112/07/19,128.75
112/07/20,129.35
112/07/21,127.2
112/07/24,127.25
112/07/25,128.85
112/07/26,128.5
112/07/27,129.5
112/07/28,129.5
112/07/31,128.8
112/08/01,129.45
112/08/02,127.85
112/08/04,127.25
112/08/07,128.5
112/08/08,127
112/08/09,127.2
112/08/10,126.4
112/08/11,126.3
112/08/14,124.5
112/08/15,124.7
112/08/16,124.05
112/08/17,124.6
112/08/18,123.85
112/08/21,123
112/08/22,124
112/08/23,124.85
112/08/24,127
112/08/25,124.55
112/08/28,125.35
112/08/29,126.05
112/08/30,126.6
